date,cases,deaths,prev_date,cases_prev,dead_prev,cases_rel_diff,deaths_rel_diff
2020-03-12,16,1,2020-03-11,0,0,"",""
2020-03-11,0,0,2020-03-10,23,0,-1.0,""
2020-03-10,23,0,2020-03-09,4,0,4.75,""
2020-03-09,4,0,2020-03-08,1,0,3.0,""
2020-03-08,1,0,2020-03-07,2,0,-0.5,""
2020-03-07,2,0,2020-03-06,"","","",""
2020-03-02,0,0,2020-03-01,0,0,"",""
2020-03-01,0,0,2020-02-29,0,0,"",""
2020-02-29,0,0,2020-02-28,0,0,"",""
2020-02-28,0,0,2020-02-27,0,0,"",""
2020-02-27,0,0,2020-02-26,0,0,"",""
2020-02-26,0,0,2020-02-25,0,0,"",""
2020-02-25,0,0,2020-02-24,0,0,"",""
2020-02-24,0,0,2020-02-23,0,0,"",""
2020-02-23,0,0,2020-02-22,0,0,"",""
2020-02-22,0,0,2020-02-21,0,0,"",""
2020-02-21,0,0,2020-02-20,0,0,"",""
2020-02-20,0,0,2020-02-19,0,0,"",""
2020-02-19,0,0,2020-02-18,0,0,"",""
2020-02-18,0,0,2020-02-17,0,0,"",""
2020-02-17,0,0,2020-02-16,0,0,"",""
2020-02-16,0,0,2020-02-15,0,0,"",""
2020-02-15,0,0,2020-02-14,0,0,"",""
2020-02-14,0,0,2020-02-13,0,0,"",""
2020-02-13,0,0,2020-02-12,0,0,"",""
2020-02-12,0,0,2020-02-11,0,0,"",""
2020-02-11,0,0,2020-02-10,0,0,"",""
2020-02-10,0,0,2020-02-09,0,0,"",""
2020-02-09,0,0,2020-02-08,0,0,"",""
2020-02-08,0,0,2020-02-07,0,0,"",""
2020-02-07,0,0,2020-02-06,1,0,-1.0,""
2020-02-06,1,0,2020-02-05,0,0,"",""
2020-02-05,0,0,2020-02-04,0,0,"",""
2020-02-04,0,0,2020-02-03,0,0,"",""
2020-02-03,0,0,2020-02-02,1,1,-1.0,-1.0
2020-02-02,1,1,2020-02-01,0,0,"",""
2020-02-01,0,0,2020-01-31,0,0,"",""
2020-01-31,0,0,2020-01-30,1,0,-1.0,""
2020-01-30,1,0,2020-01-29,0,0,"",""
2020-01-29,0,0,2020-01-28,0,0,"",""
2020-01-28,0,0,2020-01-27,0,0,"",""
2020-01-27,0,0,2020-01-26,0,0,"",""
2020-01-26,0,0,2020-01-25,0,0,"",""
2020-01-25,0,0,2020-01-24,0,0,"",""
2020-01-24,0,0,2020-01-23,0,0,"",""
2020-01-23,0,0,2020-01-22,0,0,"",""
2020-01-22,0,0,2020-01-21,0,0,"",""
2020-01-21,0,0,2020-01-20,0,0,"",""
2020-01-20,0,0,2020-01-19,0,0,"",""
2020-01-19,0,0,2020-01-18,0,0,"",""
2020-01-18,0,0,2020-01-17,0,0,"",""
2020-01-17,0,0,2020-01-16,0,0,"",""
2020-01-16,0,0,2020-01-15,0,0,"",""
2020-01-15,0,0,2020-01-14,0,0,"",""
2020-01-14,0,0,2020-01-13,0,0,"",""
2020-01-13,0,0,2020-01-12,0,0,"",""
2020-01-12,0,0,2020-01-11,0,0,"",""
2020-01-11,0,0,2020-01-10,0,0,"",""
2020-01-10,0,0,2020-01-09,0,0,"",""
2020-01-09,0,0,2020-01-08,0,0,"",""
2020-01-08,0,0,2020-01-07,0,0,"",""
2020-01-07,0,0,2020-01-06,0,0,"",""
2020-01-06,0,0,2020-01-05,0,0,"",""
2020-01-05,0,0,2020-01-04,0,0,"",""
2020-01-04,0,0,2020-01-03,0,0,"",""
2020-01-03,0,0,2020-01-02,0,0,"",""
2020-01-02,0,0,2020-01-01,0,0,"",""
2020-01-01,0,0,2019-12-31,0,0,"",""
2019-12-31,0,0,2019-12-30,"","","",""
2020-05-13,595,28,2020-05-12,330,11,0.803030303030303,1.5454545454545454
2020-05-12,330,11,2020-05-11,345,15,-0.043478260869565216,-0.26666666666666666
2020-05-11,345,15,2020-05-10,285,9,0.21052631578947367,0.6666666666666666
2020-05-10,285,9,2020-05-09,319,21,-0.10658307210031348,-0.5714285714285714
2020-05-09,319,21,2020-05-08,307,22,0.03908794788273615,-0.045454545454545456
2020-05-08,307,22,2020-05-07,309,17,-0.006472491909385114,0.29411764705882354
2020-05-07,309,17,2020-05-06,425,18,-0.27294117647058824,-0.05555555555555555
2020-05-06,425,18,2020-05-05,313,20,0.35782747603833864,-0.1
2020-05-05,313,20,2020-05-04,318,14,-0.015723270440251572,0.42857142857142855
2020-05-04,318,14,2020-05-03,270,13,0.17777777777777778,0.07692307692307693
2020-05-03,270,13,2020-05-02,228,7,0.18421052631578946,0.8571428571428571
2020-05-02,228,7,2020-05-01,237,20,-0.0379746835443038,-0.65
2020-05-01,237,20,2020-04-30,422,28,-0.43838862559241704,-0.2857142857142857
2020-04-30,422,28,2020-04-29,316,34,0.33544303797468356,-0.17647058823529413
2020-04-29,316,34,2020-04-28,285,27,0.10877192982456141,0.25925925925925924
2020-04-28,285,27,2020-04-27,344,11,-0.17151162790697674,1.4545454545454546
2020-04-27,344,11,2020-04-26,381,30,-0.09711286089238845,-0.6333333333333333
2020-04-26,381,30,2020-04-25,381,40,0.0,-0.25
2020-04-25,381,40,2020-04-24,342,28,0.11403508771929824,0.42857142857142855
2020-04-24,342,28,2020-04-23,313,25,0.0926517571884984,0.12
2020-04-23,313,25,2020-04-22,263,21,0.19011406844106463,0.19047619047619047
2020-04-22,263,21,2020-04-21,306,20,-0.14052287581699346,0.05
2020-04-21,306,20,2020-04-20,545,13,-0.43853211009174314,0.5384615384615384
2020-04-20,545,13,2020-04-19,363,15,0.5013774104683195,-0.13333333333333333
2020-04-19,363,15,2020-04-18,461,18,-0.21258134490238612,-0.16666666666666666
2020-04-18,461,18,2020-04-17,336,28,0.37202380952380953,-0.35714285714285715
2020-04-17,336,28,2020-04-16,380,23,-0.11578947368421053,0.21739130434782608
2020-04-16,380,23,2020-04-15,268,18,0.417910447761194,0.2777777777777778
2020-04-15,268,18,2020-04-14,260,13,0.03076923076923077,0.38461538461538464
2020-04-14,260,13,2020-04-13,318,24,-0.18238993710691823,-0.4583333333333333
2020-04-13,318,24,2020-04-12,401,27,-0.20698254364089774,-0.1111111111111111
2020-04-12,401,27,2020-04-11,380,7,0.05526315789473684,2.857142857142857
2020-04-11,380,7,2020-04-10,370,15,0.02702702702702703,-0.5333333333333333
2020-04-10,370,15,2020-04-09,357,30,0.036414565826330535,-0.5
2020-04-09,357,30,2020-04-08,435,22,-0.1793103448275862,0.36363636363636365
2020-04-08,435,22,2020-04-07,311,13,0.3987138263665595,0.6923076923076923
2020-04-07,311,13,2020-04-06,475,15,-0.3452631578947368,-0.13333333333333333
2020-04-06,475,15,2020-04-05,244,8,0.9467213114754098,0.875
2020-04-05,244,8,2020-04-04,437,14,-0.4416475972540046,-0.42857142857142855
2020-04-04,437,14,2020-04-03,392,14,0.11479591836734694,0.0
2020-04-03,392,14,2020-04-02,243,10,0.6131687242798354,0.4
2020-04-02,243,10,2020-04-01,256,2,-0.05078125,4.0
2020-04-01,256,2,2020-03-31,193,9,0.32642487046632124,-0.7777777777777778
2020-03-31,193,9,2020-03-30,224,4,-0.13839285714285715,1.25
2020-03-30,224,4,2020-03-29,249,2,-0.10040160642570281,1.0
2020-03-29,249,2,2020-03-28,168,0,0.48214285714285715,""
2020-03-28,168,0,2020-03-27,170,2,-0.011764705882352941,-1.0
2020-03-27,170,2,2020-03-26,150,4,0.13333333333333333,-0.5
2020-03-26,150,4,2020-03-25,152,2,-0.013157894736842105,1.0
2020-03-25,152,2,2020-03-24,115,1,0.3217391304347826,1.0
2020-03-24,115,1,2020-03-23,98,2,0.17346938775510204,-0.5
2020-03-23,98,2,2020-03-22,111,0,-0.11711711711711711,""
2020-03-22,111,0,2020-03-21,70,0,0.5857142857142857,""
2020-03-21,70,0,2020-03-20,68,0,0.029411764705882353,""
2020-03-20,68,0,2020-03-19,49,0,0.3877551020408163,""
2020-03-19,49,0,2020-03-18,61,1,-0.19672131147540983,-1.0
2020-03-18,61,1,2020-03-17,52,1,0.17307692307692307,0.0
2020-03-17,52,1,2020-03-16,21,0,1.4761904761904763,""
2020-03-16,21,0,2020-03-15,36,1,-0.4166666666666667,-1.0
2020-03-15,36,1,2020-03-14,19,1,0.8947368421052632,0.0
2020-03-14,19,1,2020-03-13,18,1,0.05555555555555555,0.0
2020-03-13,18,1,2020-03-12,9,0,1.0,""
2020-03-12,9,0,2020-03-11,5,0,0.8,""
2020-03-11,5,0,2020-03-10,6,0,-0.16666666666666666,""
2020-03-10,6,0,2020-03-09,5,0,0.2,""
2020-03-09,5,0,2020-03-08,1,0,4.0,""
2020-03-08,1,0,2020-03-07,4,0,-0.75,""
2020-03-07,4,0,2020-03-06,"","","",""
2020-03-04,1,0,2020-03-03,"","","",""
2020-05-13,234,19,2020-05-12,98,9,1.3877551020408163,1.1111111111111112
2020-05-12,98,9,2020-05-11,175,9,-0.44,0.0
2020-05-11,175,9,2020-05-10,138,12,0.26811594202898553,-0.25
2020-05-10,138,12,2020-05-09,553,9,-0.7504520795660036,0.3333333333333333
2020-05-09,553,9,2020-05-08,533,16,0.0375234521575985,-0.4375
2020-05-08,533,16,2020-05-07,480,15,0.11041666666666666,0.06666666666666667
2020-05-07,480,15,2020-05-06,178,11,1.696629213483146,0.36363636363636365
2020-05-06,178,11,2020-05-05,0,0,"",""
2020-05-05,0,0,2020-05-04,334,40,-1.0,-1.0
2020-05-04,334,40,2020-05-03,-161,16,-3.0745341614906834,1.5
2020-05-03,-161,16,2020-05-02,364,0,-1.4423076923076923,""
2020-05-02,364,0,2020-05-01,295,18,0.23389830508474577,-1.0
2020-05-01,295,18,2020-04-30,368,16,-0.1983695652173913,0.125
2020-04-30,368,16,2020-04-29,180,25,1.0444444444444445,-0.36
2020-04-29,180,25,2020-04-28,298,20,-0.3959731543624161,0.25
2020-04-28,298,20,2020-04-27,163,25,0.8282208588957055,-0.2
2020-04-27,163,25,2020-04-26,412,23,-0.6043689320388349,0.08695652173913043
2020-04-26,412,23,2020-04-25,918,60,-0.55119825708061,-0.6166666666666667
2020-04-25,918,60,2020-04-24,371,35,1.4743935309973046,0.7142857142857143
2020-04-24,371,35,2020-04-23,603,23,-0.38474295190713104,0.5217391304347826
2020-04-23,603,23,2020-04-22,516,27,0.1686046511627907,-0.14814814814814814
2020-04-22,516,27,2020-04-21,657,21,-0.2146118721461187,0.2857142857142857
2020-04-21,657,21,2020-04-20,521,27,0.26103646833013433,-0.2222222222222222
2020-04-20,521,27,2020-04-19,663,30,-0.21417797888386123,-0.1
2020-04-19,663,30,2020-04-18,181,28,2.6629834254143647,0.07142857142857142
2020-04-18,181,28,2020-04-17,750,30,-0.7586666666666667,-0.06666666666666667
2020-04-17,750,30,2020-04-16,643,32,0.16640746500777606,-0.0625
2020-04-16,643,32,2020-04-15,514,32,0.2509727626459144,0.0
2020-04-15,514,32,2020-04-14,349,31,0.47277936962750716,0.03225806451612903
2020-04-14,349,31,2020-04-13,598,34,-0.41638795986622074,-0.08823529411764706
2020-04-13,598,34,2020-04-12,515,35,0.16116504854368932,-0.02857142857142857
2020-04-12,515,35,2020-04-11,1516,26,-0.6602902374670184,0.34615384615384615
2020-04-11,1516,26,2020-04-10,815,29,0.8601226993865031,-0.10344827586206896
2020-04-10,815,29,2020-04-09,699,35,0.1659513590844063,-0.17142857142857143
2020-04-09,699,35,2020-04-08,712,34,-0.018258426966292134,0.029411764705882353
2020-04-08,712,34,2020-04-07,452,16,0.5752212389380531,1.125
2020-04-07,452,16,2020-04-06,754,29,-0.4005305039787798,-0.4482758620689655
2020-04-06,754,29,2020-04-05,638,20,0.18181818181818182,0.45
2020-04-05,638,20,2020-04-04,852,37,-0.2511737089201878,-0.4594594594594595
2020-04-04,852,37,2020-04-03,783,22,0.08812260536398467,0.6818181818181818
2020-04-03,783,22,2020-04-02,808,27,-0.03094059405940594,-0.18518518518518517
2020-04-02,808,27,2020-04-01,1035,20,-0.21932367149758455,0.35
2020-04-01,1035,20,2020-03-31,446,21,1.3206278026905829,-0.047619047619047616
2020-03-31,446,21,2020-03-30,792,19,-0.43686868686868685,0.10526315789473684
2020-03-30,792,19,2020-03-29,902,24,-0.12195121951219512,-0.20833333333333334
2020-03-29,902,24,2020-03-28,724,16,0.24585635359116023,0.5
2020-03-28,724,16,2020-03-27,549,17,0.31876138433515483,-0.058823529411764705
2020-03-27,549,17,2020-03-26,633,10,-0.13270142180094788,0.7
2020-03-26,633,10,2020-03-25,302,10,1.096026490066225,0.0
2020-03-25,302,10,2020-03-24,460,9,-0.34347826086956523,0.1111111111111111
2020-03-24,460,9,2020-03-23,320,2,0.4375,3.5
2020-03-23,320,2,2020-03-22,260,6,0.23076923076923078,-0.6666666666666666
2020-03-22,260,6,2020-03-21,235,3,0.10638297872340426,1.0
2020-03-21,235,3,2020-03-20,143,1,0.6433566433566433,2.0
2020-03-20,143,1,2020-03-19,194,1,-0.26288659793814434,0.0
2020-03-19,194,1,2020-03-18,117,1,0.6581196581196581,0.0
2020-03-18,117,1,2020-03-17,86,0,0.36046511627906974,""
2020-03-17,86,0,2020-03-16,76,0,0.13157894736842105,""
2020-03-16,76,0,2020-03-15,57,0,0.3333333333333333,""
2020-03-15,57,0,2020-03-14,34,0,0.6764705882352942,""
2020-03-14,34,0,2020-03-13,19,0,0.7894736842105263,""
2020-03-13,19,0,2020-03-12,18,0,0.05555555555555555,""
2020-03-12,18,0,2020-03-11,2,0,8.0,""
2020-03-11,2,0,2020-03-10,9,0,-0.7777777777777778,""
2020-03-10,9,0,2020-03-09,9,0,0.0,""
2020-03-09,9,0,2020-03-08,8,0,0.125,""
2020-03-08,8,0,2020-03-07,4,0,1.0,""
2020-03-07,4,0,2020-03-06,4,0,0.0,""
2020-03-06,4,0,2020-03-05,1,0,3.0,""
2020-03-05,1,0,2020-03-04,2,0,-0.5,""
2020-03-04,2,0,2020-03-03,2,0,0.0,""
2020-03-03,2,0,2020-03-02,"","","",""
2020-05-13,43,1,2020-05-12,58,2,-0.25862068965517243,-0.5
2020-05-12,58,2,2020-05-11,25,3,1.32,-0.3333333333333333
2020-05-11,25,3,2020-05-10,17,1,0.47058823529411764,2.0
2020-05-10,17,1,2020-05-09,125,5,-0.864,-0.8
2020-05-09,125,5,2020-05-08,63,3,0.9841269841269841,0.6666666666666666
2020-05-08,63,3,2020-05-07,44,0,0.4318181818181818,""
2020-05-07,44,0,2020-05-06,81,2,-0.4567901234567901,-1.0
2020-05-06,81,2,2020-05-05,35,0,1.3142857142857143,""
2020-05-05,35,0,2020-05-04,51,2,-0.3137254901960784,-1.0
2020-05-04,51,2,2020-05-03,182,1,-0.7197802197802198,1.0
2020-05-03,182,1,2020-05-02,36,2,4.055555555555555,-0.5
2020-05-02,36,2,2020-05-01,106,6,-0.660377358490566,-0.6666666666666666
2020-05-01,106,6,2020-04-30,33,0,2.212121212121212,""
2020-04-30,33,0,2020-04-29,11,2,2.0,-1.0
2020-04-29,11,2,2020-04-28,18,0,-0.3888888888888889,""
2020-04-28,18,0,2020-04-27,64,1,-0.71875,-1.0
2020-04-27,64,1,2020-04-26,31,6,1.064516129032258,-0.8333333333333334
2020-04-26,31,6,2020-04-25,24,8,0.2916666666666667,-0.25
2020-04-25,24,8,2020-04-24,0,5,"",0.6
2020-04-24,0,5,2020-04-23,0,1,"",4.0
2020-04-23,0,1,2020-04-22,0,0,"",""
2020-04-22,0,0,2020-04-21,39,1,-1.0,-1.0
2020-04-21,39,1,2020-04-20,95,2,-0.5894736842105263,-0.5
2020-04-20,95,2,2020-04-19,50,2,0.9,0.0
2020-04-19,50,2,2020-04-18,25,2,1.0,0.0
2020-04-18,25,2,2020-04-17,69,5,-0.6376811594202898,-0.6
2020-04-17,69,5,2020-04-16,51,6,0.35294117647058826,-0.16666666666666666
2020-04-16,51,6,2020-04-15,20,0,1.55,""
2020-04-15,20,0,2020-04-14,6,1,2.3333333333333335,-1.0
2020-04-14,6,1,2020-04-13,109,2,-0.944954128440367,-0.5
2020-04-13,109,2,2020-04-12,63,3,0.7301587301587301,-0.3333333333333333
2020-04-12,63,3,2020-04-11,42,6,0.5,-0.5
2020-04-11,42,6,2020-04-10,63,9,-0.3333333333333333,-0.3333333333333333
2020-04-10,63,9,2020-04-09,47,1,0.3404255319148936,8.0
2020-04-09,47,1,2020-04-08,60,2,-0.21666666666666667,-0.5
2020-04-08,60,2,2020-04-07,38,1,0.5789473684210527,1.0
2020-04-07,38,1,2020-04-06,23,2,0.6521739130434783,-0.5
2020-04-06,23,2,2020-04-05,74,3,-0.6891891891891891,-0.3333333333333333
2020-04-05,74,3,2020-04-04,62,3,0.1935483870967742,0.0
2020-04-04,62,3,2020-04-03,30,1,1.0666666666666667,2.0
2020-04-03,30,1,2020-04-02,47,3,-0.3617021276595745,-0.6666666666666666
2020-04-02,47,3,2020-04-01,65,2,-0.27692307692307694,0.5
2020-04-01,65,2,2020-03-31,47,1,0.3829787234042553,1.0
2020-03-31,47,1,2020-03-30,27,2,0.7407407407407407,-0.5
2020-03-30,27,2,2020-03-29,36,1,-0.25,1.0
2020-03-29,36,1,2020-03-28,64,2,-0.4375,-0.5
2020-03-28,64,2,2020-03-27,"","","",""
2020-05-13,1526,0,2020-05-12,1103,0,0.38349954669084313,""
2020-05-12,1103,0,2020-05-11,1189,1,-0.07232968881412952,-1.0
2020-05-11,1189,1,2020-05-10,1130,1,0.05221238938053097,0.0
2020-05-10,1130,1,2020-05-09,1311,0,-0.13806254767353165,""
2020-05-09,1311,0,2020-05-08,918,0,0.42810457516339867,""
2020-05-08,918,0,2020-05-07,830,0,0.10602409638554217,""
2020-05-07,830,0,2020-05-06,951,0,-0.12723449001051526,""
2020-05-06,951,0,2020-05-05,640,0,0.4859375,""
2020-05-05,640,0,2020-05-04,679,0,-0.05743740795287187,""
2020-05-04,679,0,2020-05-03,776,0,-0.125,""
2020-05-03,776,0,2020-05-02,687,2,0.12954876273653565,-1.0
2020-05-02,687,2,2020-05-01,845,0,-0.18698224852071005,""
2020-05-01,845,0,2020-04-30,643,0,0.3141524105754277,""
2020-04-30,643,0,2020-04-29,677,0,-0.050221565731166914,""
2020-04-29,677,0,2020-04-28,957,0,-0.29258098223615464,""
2020-04-28,957,0,2020-04-27,929,0,0.030139935414424113,""
2020-04-27,929,0,2020-04-26,833,0,0.11524609843937575,""
2020-04-26,833,0,2020-04-25,761,0,0.09461235216819974,""
2020-04-25,761,0,2020-04-24,623,0,0.22150882825040127,""
2020-04-24,623,0,2020-04-23,608,1,0.024671052631578948,-1.0
2020-04-23,608,1,2020-04-22,518,0,0.17374517374517376,""
2020-04-22,518,0,2020-04-21,567,1,-0.08641975308641975,-1.0
2020-04-21,567,1,2020-04-20,440,0,0.28863636363636364,""
2020-04-20,440,0,2020-04-19,345,1,0.2753623188405797,-1.0
2020-04-19,345,1,2020-04-18,560,0,-0.38392857142857145,""
2020-04-18,560,0,2020-04-17,392,0,0.42857142857142855,""
2020-04-17,392,0,2020-04-16,283,0,0.38515901060070673,""
2020-04-16,283,0,2020-04-15,197,0,0.4365482233502538,""
2020-04-15,197,0,2020-04-14,252,0,-0.21825396825396826,""
2020-04-14,252,0,2020-04-13,251,1,0.00398406374501992,-1.0
2020-04-13,251,1,2020-04-12,216,0,0.16203703703703703,""
2020-04-12,216,0,2020-04-11,136,0,0.5882352941176471,""
2020-04-11,136,0,2020-04-10,166,0,-0.18072289156626506,""
2020-04-10,166,0,2020-04-09,153,0,0.08496732026143791,""
2020-04-09,153,0,2020-04-08,225,2,-0.32,-1.0
2020-04-08,225,2,2020-04-07,228,0,-0.013157894736842105,""
2020-04-07,228,0,2020-04-06,279,1,-0.1827956989247312,-1.0
2020-04-06,279,1,2020-04-05,376,0,-0.2579787234042553,""
2020-04-05,376,0,2020-04-04,0,0,"",""
2020-04-04,0,0,2020-04-03,114,1,-1.0,-1.0
2020-04-03,114,1,2020-04-02,54,0,1.1111111111111112,""
2020-04-02,54,0,2020-04-01,88,1,-0.38636363636363635,-1.0
2020-04-01,88,1,2020-03-31,59,0,0.4915254237288136,""
2020-03-31,59,0,2020-03-30,44,0,0.3409090909090909,""
2020-03-30,44,0,2020-03-29,28,1,0.5714285714285714,-1.0
2020-03-29,28,1,2020-03-28,13,0,1.1538461538461537,""
2020-03-28,13,0,2020-03-27,12,0,0.08333333333333333,""
2020-03-27,12,0,2020-03-26,11,0,0.09090909090909091,""
2020-03-26,11,0,2020-03-25,25,0,-0.56,""
2020-03-25,25,0,2020-03-24,7,0,2.5714285714285716,""
2020-03-24,7,0,2020-03-23,13,0,-0.46153846153846156,""
2020-03-23,13,0,2020-03-22,11,0,0.18181818181818182,""
2020-03-22,11,0,2020-03-21,10,0,0.1,""
2020-03-21,10,0,2020-03-20,8,0,0.25,""
2020-03-20,8,0,2020-03-19,10,0,-0.2,""
2020-03-19,10,0,2020-03-18,3,0,2.3333333333333335,""
2020-03-18,3,0,2020-03-17,38,0,-0.9210526315789473,""
2020-03-17,38,0,2020-03-16,64,0,-0.40625,""
2020-03-16,64,0,2020-03-15,17,0,2.764705882352941,""
2020-03-15,17,0,2020-03-14,58,0,-0.7068965517241379,""
2020-03-14,58,0,2020-03-13,"","","",""
2020-03-12,238,0,2020-03-11,6,0,38.666666666666664,""
2020-03-11,6,0,2020-03-10,3,0,1.0,""
2020-03-10,3,0,2020-03-09,3,0,0.0,""
2020-03-09,3,0,2020-03-08,1,0,2.0,""
2020-03-08,1,0,2020-03-07,3,0,-0.6666666666666666,""
2020-03-07,3,0,2020-03-06,"","","",""
2020-03-04,5,0,2020-03-03,"","","",""
2020-03-02,2,0,2020-03-01,1,0,1.0,""
2020-03-01,1,0,2020-02-29,0,0,"",""
2020-02-29,0,0,2020-02-28,0,0,"",""
2020-02-28,0,0,2020-02-27,0,0,"",""
2020-02-27,0,0,2020-02-26,0,0,"",""
2020-02-26,0,0,2020-02-25,0,0,"",""
2020-02-25,0,0,2020-02-24,0,0,"",""
2020-02-24,0,0,2020-02-23,0,0,"",""
2020-02-23,0,0,2020-02-22,0,0,"",""
2020-02-22,0,0,2020-02-21,0,0,"",""
2020-02-21,0,0,2020-02-20,0,0,"",""
2020-02-20,0,0,2020-02-19,0,0,"",""
2020-02-19,0,0,2020-02-18,0,0,"",""
2020-02-18,0,0,2020-02-17,0,0,"",""
2020-02-17,0,0,2020-02-16,0,0,"",""
2020-02-16,0,0,2020-02-15,0,0,"",""
2020-02-15,0,0,2020-02-14,0,0,"",""
2020-02-14,0,0,2020-02-13,0,0,"",""
2020-02-13,0,0,2020-02-12,0,0,"",""
2020-02-12,0,0,2020-02-11,0,0,"",""
2020-02-11,0,0,2020-02-10,0,0,"",""
2020-02-10,0,0,2020-02-09,0,0,"",""
2020-02-09,0,0,2020-02-08,0,0,"",""
2020-02-08,0,0,2020-02-07,0,0,"",""
2020-02-07,0,0,2020-02-06,0,0,"",""
2020-02-06,0,0,2020-02-05,0,0,"",""
2020-02-05,0,0,2020-02-04,0,0,"",""
2020-02-04,0,0,2020-02-03,0,0,"",""
2020-02-03,0,0,2020-02-02,0,0,"",""
2020-02-02,0,0,2020-02-01,0,0,"",""
2020-02-01,0,0,2020-01-31,0,0,"",""
2020-01-31,0,0,2020-01-30,0,0,"",""
2020-01-30,0,0,2020-01-29,0,0,"",""
2020-01-29,0,0,2020-01-28,0,0,"",""
2020-01-28,0,0,2020-01-27,0,0,"",""
2020-01-27,0,0,2020-01-26,0,0,"",""
2020-01-26,0,0,2020-01-25,0,0,"",""
2020-01-25,0,0,2020-01-24,0,0,"",""
2020-01-24,0,0,2020-01-23,0,0,"",""
2020-01-23,0,0,2020-01-22,0,0,"",""
2020-01-22,0,0,2020-01-21,0,0,"",""
2020-01-21,0,0,2020-01-20,0,0,"",""
2020-01-20,0,0,2020-01-19,0,0,"",""
2020-01-19,0,0,2020-01-18,0,0,"",""
2020-01-18,0,0,2020-01-17,0,0,"",""
2020-01-17,0,0,2020-01-16,0,0,"",""
2020-01-16,0,0,2020-01-15,0,0,"",""
2020-01-15,0,0,2020-01-14,0,0,"",""
2020-01-14,0,0,2020-01-13,0,0,"",""
2020-01-13,0,0,2020-01-12,0,0,"",""
2020-01-12,0,0,2020-01-11,0,0,"",""
2020-01-11,0,0,2020-01-10,0,0,"",""
2020-01-10,0,0,2020-01-09,0,0,"",""
2020-01-09,0,0,2020-01-08,0,0,"",""
2020-01-08,0,0,2020-01-07,0,0,"",""
2020-01-07,0,0,2020-01-06,0,0,"",""
2020-01-06,0,0,2020-01-05,0,0,"",""
2020-01-05,0,0,2020-01-04,0,0,"",""
2020-01-04,0,0,2020-01-03,0,0,"",""
2020-01-03,0,0,2020-01-02,0,0,"",""
2020-01-02,0,0,2020-01-01,0,0,"",""
2020-01-01,0,0,2019-12-31,0,0,"",""
2019-12-31,0,0,2019-12-30,"","","",""
2020-05-13,190,30,2020-05-12,226,20,-0.1592920353982301,0.5
2020-05-12,226,20,2020-05-11,231,26,-0.021645021645021644,-0.23076923076923078
2020-05-11,231,26,2020-05-10,320,28,-0.278125,-0.07142857142857142
2020-05-10,320,28,2020-05-09,312,22,0.02564102564102564,0.2727272727272727
2020-05-09,312,22,2020-05-08,392,18,-0.20408163265306123,0.2222222222222222
2020-05-08,392,18,2020-05-07,270,31,0.45185185185185184,-0.41935483870967744
2020-05-07,270,31,2020-05-06,325,24,-0.16923076923076924,0.2916666666666667
2020-05-06,325,24,2020-05-05,349,23,-0.06876790830945559,0.043478260869565216
2020-05-05,349,23,2020-05-04,431,9,-0.1902552204176334,1.5555555555555556
2020-05-04,431,9,2020-05-03,165,27,1.612121212121212,-0.6666666666666666
2020-05-03,165,27,2020-05-02,327,27,-0.4954128440366973,0.0
2020-05-02,327,27,2020-05-01,262,42,0.2480916030534351,-0.35714285714285715
2020-05-01,262,42,2020-04-30,362,25,-0.27624309392265195,0.68
2020-04-30,362,25,2020-04-29,277,19,0.30685920577617326,0.3157894736842105
2020-04-29,277,19,2020-04-28,303,23,-0.0858085808580858,-0.17391304347826086
2020-04-28,303,23,2020-04-27,401,33,-0.24438902743142144,-0.30303030303030304
2020-04-27,401,33,2020-04-26,218,23,0.8394495412844036,0.43478260869565216
2020-04-26,218,23,2020-04-25,321,25,-0.32087227414330216,-0.08
2020-04-25,321,25,2020-04-24,386,19,-0.16839378238341968,0.3157894736842105
2020-04-24,386,19,2020-04-23,468,25,-0.1752136752136752,-0.24
2020-04-23,468,25,2020-04-22,306,32,0.5294117647058824,-0.21875
2020-04-22,306,32,2020-04-21,190,17,0.6105263157894737,0.8823529411764706
2020-04-21,190,17,2020-04-20,328,17,-0.42073170731707316,0.0
2020-04-20,328,17,2020-04-19,351,17,-0.06552706552706553,0.0
2020-04-19,351,17,2020-04-18,360,13,-0.025,0.3076923076923077
2020-04-18,360,13,2020-04-17,491,15,-0.2668024439918534,-0.13333333333333333
2020-04-17,491,15,2020-04-16,337,28,0.456973293768546,-0.4642857142857143
2020-04-16,337,28,2020-04-15,246,26,0.3699186991869919,0.07692307692307693
2020-04-15,246,26,2020-04-14,333,12,-0.26126126126126126,1.1666666666666667
2020-04-14,333,12,2020-04-13,310,24,0.07419354838709677,-0.5
2020-04-13,310,24,2020-04-12,523,25,-0.4072657743785851,-0.04
2020-04-12,523,25,2020-04-11,265,28,0.9735849056603774,-0.10714285714285714
2020-04-11,265,28,2020-04-10,441,20,-0.39909297052154197,0.4
2020-04-10,441,20,2020-04-09,344,27,0.2819767441860465,-0.25925925925925924
2020-04-09,344,27,2020-04-08,360,25,-0.044444444444444446,0.08
2020-04-08,360,25,2020-04-07,193,9,0.8652849740932642,1.7777777777777777
2020-04-07,193,9,2020-04-06,251,7,-0.23107569721115537,0.2857142857142857
